               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.028539,             0.02447,                   0,             0.97269,             0.86207,             0.93839,             0.65397,            0.025942,            0.014606,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,            0.030775,            0.025388,                   0,             0.95857,             0.86207,             0.93708,             0.65177,            0.025111,            0.014357,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.029251,            0.018984,                   0,             0.95857,             0.86207,             0.93708,             0.65177,            0.025111,            0.014357,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.033126,            0.032337,                   0,             0.96363,             0.86207,             0.93903,             0.64617,            0.025838,            0.014269,                   0,            0.001387,            0.001387,            0.001387
                 176,             0.02944,            0.026669,                   0,             0.96363,             0.86207,             0.93903,             0.64617,            0.025838,            0.014269,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.035156,            0.035909,                   0,              0.9636,             0.85057,             0.93517,             0.65712,            0.024487,            0.013819,                   0,            0.001288,            0.001288,            0.001288
                 178,            0.027902,            0.026088,                   0,              0.9636,             0.85057,             0.93517,             0.65712,            0.024487,            0.013819,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.031074,            0.022701,                   0,             0.92662,             0.88506,             0.93676,             0.65564,            0.024539,            0.013609,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.030298,            0.021072,                   0,             0.92662,             0.88506,             0.93676,             0.65564,            0.024539,            0.013609,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.035593,            0.026749,                   0,             0.94744,             0.86207,             0.93587,             0.66239,            0.023893,            0.013453,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.030225,            0.025883,                   0,             0.94744,             0.86207,             0.93587,             0.66239,            0.023893,            0.013453,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.029376,            0.021888,                   0,             0.92641,             0.88506,             0.93668,             0.65406,            0.024258,            0.013409,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.031728,             0.02694,                   0,             0.92641,             0.88506,             0.93668,             0.65406,            0.024258,            0.013409,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.029138,            0.025511,                   0,             0.94817,             0.87356,             0.93734,              0.6564,            0.023874,            0.013344,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.030311,            0.028514,                   0,             0.94817,             0.87356,             0.93734,              0.6564,            0.023874,            0.013344,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.026953,            0.021813,                   0,             0.95028,             0.87883,             0.93673,             0.65947,            0.023596,            0.013281,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.029538,            0.025098,                   0,             0.95028,             0.87883,             0.93673,             0.65947,            0.023596,            0.013281,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.029024,            0.028417,                   0,             0.93856,             0.87792,             0.93738,             0.65378,            0.023543,            0.013294,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.027528,            0.020482,                   0,             0.93856,             0.87792,             0.93738,             0.65378,            0.023543,            0.013294,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.022951,            0.021535,                   0,             0.94093,             0.87356,              0.9365,             0.65436,            0.023756,            0.013321,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.027317,            0.026505,                   0,             0.94093,             0.87356,              0.9365,             0.65436,            0.023756,            0.013321,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.033102,            0.023385,                   0,             0.93854,             0.87771,             0.93769,              0.6522,            0.023535,            0.013302,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.027011,            0.021698,                   0,             0.93854,             0.87771,             0.93769,              0.6522,            0.023535,            0.013302,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.027782,            0.020065,                   0,             0.93871,             0.88027,             0.93665,             0.65471,            0.023503,            0.013325,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.028874,            0.023568,                   0,             0.93871,             0.88027,             0.93665,             0.65471,            0.023503,            0.013325,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.028566,            0.025041,                   0,             0.93812,             0.88506,             0.93643,             0.65455,            0.023335,            0.013329,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.030222,             0.02794,                   0,             0.93812,             0.88506,             0.93643,             0.65455,            0.023335,            0.013329,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.028641,            0.024761,                   0,             0.93878,             0.88127,              0.9359,              0.6571,            0.023351,            0.013367,                   0,            0.000199,            0.000199,            0.000199
