               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.023455,             0.02062,                   0,             0.94315,             0.95341,             0.96527,             0.70908,            0.021832,            0.011789,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,            0.024417,            0.021804,                   0,             0.95937,             0.95402,             0.97293,             0.69302,            0.022858,            0.011869,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.027215,            0.017629,                   0,             0.95937,             0.95402,             0.97293,             0.69302,            0.022858,            0.011869,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.028865,            0.029333,                   0,             0.95382,             0.95402,             0.97018,             0.71926,            0.021321,            0.011662,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.024147,            0.023617,                   0,             0.95382,             0.95402,             0.97018,             0.71926,            0.021321,            0.011662,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.031468,            0.031396,                   0,             0.95214,             0.95402,             0.97342,             0.71446,            0.021198,            0.011627,                   0,            0.001288,            0.001288,            0.001288
                 178,            0.024343,            0.022998,                   0,             0.95214,             0.95402,             0.97342,             0.71446,            0.021198,            0.011627,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.025462,            0.018673,                   0,             0.96121,             0.95402,             0.97505,             0.72529,            0.020764,            0.011574,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.027422,            0.018385,                   0,             0.96121,             0.95402,             0.97505,             0.72529,            0.020764,            0.011574,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.032047,            0.024933,                   0,             0.95439,             0.96211,              0.9736,             0.72449,             0.02047,            0.011467,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.025323,            0.021987,                   0,             0.95439,             0.96211,              0.9736,             0.72449,             0.02047,            0.011467,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.025203,            0.018992,                   0,             0.94366,             0.96264,             0.97565,              0.7212,            0.020722,            0.011457,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.026596,            0.021691,                   0,             0.94366,             0.96264,             0.97565,              0.7212,            0.020722,            0.011457,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.025199,            0.023594,                   0,             0.95469,             0.96886,             0.97779,               0.737,            0.020384,            0.011415,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.024962,            0.024065,                   0,             0.95469,             0.96886,             0.97779,               0.737,            0.020384,            0.011415,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.023759,            0.018517,                   0,             0.95307,             0.97701,             0.97814,             0.73626,            0.020028,            0.011395,                   0,            0.000793,            0.000793,            0.000793
                 188,             0.02377,            0.020875,                   0,             0.95307,             0.97701,             0.97814,             0.73626,            0.020028,            0.011395,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.024226,            0.024618,                   0,             0.95594,             0.96552,             0.97883,             0.73805,            0.019925,            0.011301,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.023723,            0.018462,                   0,             0.95594,             0.96552,             0.97883,             0.73805,            0.019925,            0.011301,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,              0.0195,            0.019633,                   0,             0.96047,             0.97701,             0.97903,             0.73944,            0.020069,            0.011301,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.024907,            0.023528,                   0,             0.96047,             0.97701,             0.97903,             0.73944,            0.020069,            0.011301,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.028378,            0.020732,                   0,             0.96195,             0.97701,             0.97889,             0.74365,            0.019789,            0.011217,                   0,            0.000496,            0.000496,            0.000496
                 194,             0.02099,            0.018226,                   0,             0.96195,             0.97701,             0.97889,             0.74365,            0.019789,            0.011217,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.022559,            0.016675,                   0,             0.96194,             0.97701,             0.97878,             0.74396,            0.019694,            0.011152,                   0,            0.000397,            0.000397,            0.000397
                 196,             0.02361,            0.020302,                   0,             0.96194,             0.97701,             0.97878,             0.74396,            0.019694,            0.011152,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.025235,             0.02154,                   0,             0.96172,             0.97701,             0.97898,             0.74515,            0.019614,            0.011145,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.025075,            0.023025,                   0,             0.96172,             0.97701,             0.97898,             0.74515,            0.019614,            0.011145,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.022911,            0.019737,                   0,             0.96153,             0.97701,             0.97873,             0.74915,            0.019557,            0.011137,                   0,            0.000199,            0.000199,            0.000199
