               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  40,             0.10483,            0.067376,                   0,           0.0019697,             0.14943,           0.0012839,          0.00027586,            0.096455,            0.037483,                   0,            0.025496,           0.0064962,           0.0064962
                  41,             0.10517,            0.065625,                   0,           0.0019697,             0.14943,           0.0013229,          0.00026126,            0.096313,            0.037537,                   0,            0.023616,           0.0066155,           0.0066155
                  42,             0.10085,            0.058464,                   0,           0.0019697,             0.14943,           0.0013229,          0.00026126,            0.096313,            0.037537,                   0,            0.021733,           0.0067329,           0.0067329
                  43,             0.10737,            0.070829,                   0,           0.0015152,             0.11494,           0.0010708,           0.0002038,            0.096187,            0.037148,                   0,            0.019848,           0.0068482,           0.0068482
                  44,             0.10196,            0.053423,                   0,           0.0015152,             0.11494,           0.0010708,           0.0002038,            0.096187,            0.037148,                   0,            0.017962,           0.0069616,           0.0069616
                  45,             0.10139,            0.048336,                   0,           0.0019697,             0.14943,           0.0014011,          0.00031339,             0.09608,            0.037178,                   0,            0.016073,            0.007073,            0.007073
                  46,             0.10094,            0.043748,                   0,           0.0019697,             0.14943,           0.0014011,          0.00031339,             0.09608,            0.037178,                   0,            0.014182,           0.0071824,           0.0071824
                  47,             0.10514,             0.05602,                   0,           0.0013636,             0.10345,           0.0009778,          0.00020656,            0.096649,            0.037048,                   0,             0.01229,           0.0072898,           0.0072898
                  48,             0.10554,             0.05759,                   0,           0.0013636,             0.10345,           0.0009778,          0.00020656,            0.096649,            0.037048,                   0,            0.010395,           0.0073953,           0.0073953
                  49,            0.099362,            0.044471,                   0,           0.0015152,             0.11494,           0.0011226,          0.00022996,            0.096855,            0.037056,                   0,           0.0084988,           0.0074988,           0.0074988
                  50,             0.10291,            0.053681,                   0,           0.0015152,             0.11494,           0.0011226,          0.00022996,            0.096855,            0.037056,                   0,            0.007525,            0.007525,            0.007525
                  51,             0.10039,            0.047042,                   0,           0.0018182,             0.13793,           0.0015675,           0.0002653,            0.098203,            0.036697,                   0,            0.007525,            0.007525,            0.007525
                  52,             0.10091,            0.047745,                   0,           0.0018182,             0.13793,           0.0015675,           0.0002653,            0.098203,            0.036697,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,             0.10138,            0.063106,                   0,           0.0010606,             0.08046,          0.00065674,          0.00010266,             0.10111,            0.035446,                   0,            0.007426,            0.007426,            0.007426
                  54,            0.098151,            0.050921,                   0,           0.0010606,             0.08046,          0.00065674,          0.00010266,             0.10111,            0.035446,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.098754,            0.058196,                   0,          0.00075758,            0.057471,          0.00045291,           0.0001075,             0.10344,            0.034473,                   0,            0.007327,            0.007327,            0.007327
                  56,             0.10359,            0.049721,                   0,          0.00075758,            0.057471,          0.00045291,           0.0001075,             0.10344,            0.034473,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,             0.10009,            0.064788,                   0,           0.0010606,             0.08046,          0.00067123,           0.0001332,             0.10644,            0.033436,                   0,            0.007228,            0.007228,            0.007228
                  58,             0.10188,            0.060715,                   0,           0.0010606,             0.08046,          0.00067123,           0.0001332,             0.10644,            0.033436,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.098195,            0.061208,                   0,           0.0010606,             0.08046,          0.00063395,          0.00018417,             0.10743,            0.033112,                   0,            0.007129,            0.007129,            0.007129
                  60,             0.10283,            0.059149,                   0,           0.0010606,             0.08046,          0.00063395,          0.00018417,             0.10743,            0.033112,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.099058,            0.052429,                   0,           0.0012121,            0.091954,          0.00083642,          0.00023493,             0.10807,            0.032452,                   0,             0.00703,             0.00703,             0.00703
                  62,             0.10037,            0.058724,                   0,           0.0012121,            0.091954,          0.00083642,          0.00023493,             0.10807,            0.032452,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,             0.10129,            0.047609,                   0,          0.00090909,            0.068966,          0.00054718,          0.00010717,             0.11158,            0.030933,                   0,            0.006931,            0.006931,            0.006931
                  64,             0.10183,            0.066468,                   0,          0.00090909,            0.068966,          0.00054718,          0.00010717,             0.11158,            0.030933,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,            0.098053,            0.044322,                   0,          0.00075758,            0.057471,          0.00047914,          0.00017835,             0.10812,            0.032368,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.099686,            0.056887,                   0,          0.00075758,            0.057471,          0.00047914,          0.00017835,             0.10812,            0.032368,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,             0.10151,            0.053018,                   0,           0.0010606,             0.08046,          0.00075827,          0.00028356,              0.1049,            0.033947,                   0,            0.006733,            0.006733,            0.006733
                  68,             0.10118,            0.058562,                   0,           0.0010606,             0.08046,          0.00075827,          0.00028356,              0.1049,            0.033947,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.099186,            0.057887,                   0,           0.0013636,             0.10345,            0.001563,          0.00036346,             0.10337,            0.034737,                   0,            0.006634,            0.006634,            0.006634
                  70,            0.098922,            0.042992,                   0,           0.0013636,             0.10345,            0.001563,          0.00036346,             0.10337,            0.034737,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.098697,            0.055184,                   0,           0.0015152,             0.11494,           0.0015684,          0.00039282,             0.10012,            0.036186,                   0,            0.006535,            0.006535,            0.006535
                  72,             0.09581,            0.050466,                   0,           0.0015152,             0.11494,           0.0015684,          0.00039282,             0.10012,            0.036186,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,             0.10008,             0.05385,                   0,           0.0012121,            0.091954,           0.0010927,          0.00019166,            0.097943,            0.037086,                   0,            0.006436,            0.006436,            0.006436
                  74,             0.10243,            0.062564,                   0,           0.0012121,            0.091954,           0.0010927,          0.00019166,            0.097943,            0.037086,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.097823,            0.058706,                   0,           0.0013636,             0.10345,           0.0010922,          0.00022192,            0.096443,            0.037331,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.096464,            0.058804,                   0,           0.0013636,             0.10345,           0.0010922,          0.00022192,            0.096443,            0.037331,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,             0.10159,            0.053949,                   0,           0.0021212,             0.16092,           0.0020759,          0.00042697,            0.095351,            0.037567,                   0,            0.006238,            0.006238,            0.006238
                  78,             0.10024,            0.058562,                   0,           0.0021212,             0.16092,           0.0020759,          0.00042697,            0.095351,            0.037567,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,             0.09825,            0.064482,                   0,           0.0021212,             0.16092,            0.002373,          0.00044462,            0.094966,            0.037643,                   0,            0.006139,            0.006139,            0.006139
                  80,             0.10147,             0.06701,                   0,           0.0021212,             0.16092,            0.002373,          0.00044462,            0.094966,            0.037643,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.097726,             0.05997,                   0,           0.0024242,             0.18391,            0.002589,          0.00052566,            0.094111,             0.03801,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.095227,              0.0545,                   0,           0.0024242,             0.18391,            0.002589,          0.00052566,            0.094111,             0.03801,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.099083,            0.060669,                   0,           0.0022727,             0.17241,           0.0021198,          0.00045233,            0.093809,            0.038155,                   0,            0.005941,            0.005941,            0.005941
                  84,              0.1006,            0.058352,                   0,           0.0022727,             0.17241,           0.0021198,          0.00045233,            0.093809,            0.038155,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,             0.09854,             0.05666,                   0,           0.0021212,             0.16092,           0.0020087,          0.00043593,            0.093625,            0.038246,                   0,            0.005842,            0.005842,            0.005842
                  86,             0.10023,            0.056297,                   0,           0.0021212,             0.16092,           0.0020087,          0.00043593,            0.093625,            0.038246,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,             0.10088,            0.055952,                   0,           0.0019697,             0.14943,           0.0017221,          0.00036558,            0.093502,            0.038345,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.098573,            0.066585,                   0,           0.0019697,             0.14943,           0.0017221,          0.00036558,            0.093502,            0.038345,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.095172,            0.048198,                   0,           0.0019697,             0.14943,           0.0015632,          0.00035957,            0.093294,             0.03849,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.097281,            0.067007,                   0,           0.0019697,             0.14943,           0.0015632,          0.00035957,            0.093294,             0.03849,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.096419,            0.064811,                   0,           0.0021212,             0.16092,           0.0018494,          0.00042765,             0.09311,            0.038574,                   0,            0.005545,            0.005545,            0.005545
                  92,            0.095547,            0.055564,                   0,           0.0021212,             0.16092,           0.0018494,          0.00042765,             0.09311,            0.038574,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.094933,            0.060748,                   0,           0.0021212,             0.16092,           0.0019409,          0.00048261,            0.092989,            0.038651,                   0,            0.005446,            0.005446,            0.005446
                  94,            0.096774,            0.055965,                   0,           0.0021212,             0.16092,           0.0019409,          0.00048261,            0.092989,            0.038651,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.095799,            0.058023,                   0,           0.0019697,             0.14943,           0.0020758,          0.00056602,            0.092865,            0.038681,                   0,            0.005347,            0.005347,            0.005347
                  96,            0.096338,            0.056849,                   0,           0.0019697,             0.14943,           0.0020758,          0.00056602,            0.092865,            0.038681,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,            0.097917,            0.064735,                   0,           0.0019697,             0.14943,           0.0021098,           0.0005337,            0.092726,            0.038597,                   0,            0.005248,            0.005248,            0.005248
                  98,             0.09505,             0.06663,                   0,           0.0019697,             0.14943,           0.0021098,           0.0005337,            0.092726,            0.038597,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.095491,            0.061924,                   0,           0.0019697,             0.14943,           0.0021904,          0.00054321,            0.092512,            0.038696,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.096282,            0.056928,                   0,           0.0019697,             0.14943,           0.0021904,          0.00054321,            0.092512,            0.038696,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.097699,            0.057474,                   0,           0.0019697,             0.14943,            0.002131,          0.00051972,            0.092292,             0.03878,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.097491,            0.048969,                   0,           0.0019697,             0.14943,            0.002131,          0.00051972,            0.092292,             0.03878,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.094171,             0.04895,                   0,           0.0019697,             0.14943,           0.0020906,          0.00052564,            0.092077,            0.038879,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.096516,            0.069925,                   0,           0.0019697,             0.14943,           0.0020906,          0.00052564,            0.092077,            0.038879,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.096995,            0.048453,                   0,           0.0022727,             0.17241,            0.002388,          0.00055202,            0.091941,            0.038948,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.094567,            0.056862,                   0,           0.0022727,             0.17241,            0.002388,          0.00055202,            0.091941,            0.038948,                   0,           0.0048025,           0.0048025,           0.0048025
